FECHA (YYMMDD);HORA (HHMM);;
250405;0400;0,173994;
250405;0500;0,166578;
250405;0600;0,332217;
250405;0700;0,515379;
250405;0800;0,475078;
250405;0900;2,3003;
250405;1000;1,77115;
250405;1100;1,61412;
250405;1200;1,72664;
250405;1300;1,50847;
250405;1400;2,47562;
250405;1500;2,53159;
250405;1600;2,17934;
250405;1700;2,31567;
250405;1800;1,07209;
250405;1900;0,404801;
250405;2000;1,10773;
250405;2100;0,715142;
250405;2200;0,300881;
250405;2300;0,381518;
250406;0000;0,485574;
250406;0100;0,384819;
250406;0200;0,527176;
250406;0300;0,597484;
250406;0400;;
250406;0500;0,366776;
250406;0600;0,867677;
250406;0700;0,664915;
250406;0800;0,587395;
250406;0900;0,845837;
250406;1000;1,07665;
250406;1100;0,831335;
250406;1200;0,504377;
250406;1300;0,691361;
250406;1400;0,667672;
250406;1500;0,260089;
250406;1600;2,06206;
250406;1700;1,31711;
250406;1800;0,830898;
250406;1900;0,174019;
250406;2000;0,120911;
250406;2100;0,881575;
250406;2200;0,355041;
250406;2300;0,623081;
250407;0000;0,198625;
250407;0100;0,0881259;
250407;0200;0,588054;
250407;0300;0,0591056;
250407;0400;0,165043;
250407;0500;0,167724;
250407;0600;0,10145;
250407;0700;0,679118;
250407;0800;0,252172;
250407;0900;1,23779;
250407;1000;1,73374;
250407;1100;1,23263;
250407;1200;1,51525;
250407;1300;1,97596;
250407;1400;2,05739;
250407;1500;2,21193;
250407;1600;1,9544;
250407;1700;1,59155;
250407;1800;0,534273;
250407;1900;0,0872478;
250407;2000;0,0907015;
250407;2100;0,1;
250407;2200;0,0906765;
250407;2300;0,38247;
250408;0000;0,549475;
250408;0100;0,789026;
250408;0200;0,593447;
250408;0300;0,642343;
250408;0400;0,659118;
250408;0500;0,148219;
250408;0600;0,195953;
250408;0700;0,37869;
250408;0800;0,92754;
250408;0900;0,741533;
250408;1000;0,0759937;
250408;1100;0,251297;
250408;1200;0,417011;
250408;1300;0,612046;
250408;1400;0,681146;
250408;1500;0,688973;
250408;1600;0,299129;
250408;1700;0,595697;
250408;1800;1,95657;
250408;1900;1,54026;
250408;2000;0,603164;
250408;2100;1,02704;
250408;2200;0,774733;
250408;2300;0,298606;
250409;0000;0,293964;
250409;0100;0,271745;
250409;0200;0,0704137;
250409;0300;0,15334;
250409;0400;0,0719777;
250409;0500;0,29063;
250409;0600;0,240032;
250409;0700;0,353554;
250409;0800;0,371504;
250409;0900;0,834681;
250409;1000;0,623413;
250409;1100;0,901828;
250409;1200;1,44183;
250409;1300;1,37258;
250409;1400;1,06598;
250409;1500;1,18321;
250409;1600;1,37629;
250409;1700;1,25367;
250409;1800;0,623673;
250409;1900;1,35775;
250409;2000;1,06969;
250409;2100;0,116415;
250409;2200;0,765775;
250409;2300;0,0814631;
250410;0000;0,623515;
250410;0100;0,248101;
250410;0200;0,158563;
250410;0300;0,922532;
250410;0400;1,15722;
250410;0500;0,912847;
250410;0600;0,609943;
250410;0700;0,155158;
250410;0800;0,569024;
250410;0900;0,366444;
250410;1000;0,0714339;
250410;1100;0,90418;
250410;1200;1,10032;
250410;1300;1,39201;
250410;1400;1,99643;
250410;1500;1,80032;
250410;1600;1,07161;
250410;1700;1,10085;
250410;1800;0,430347;
250410;1900;0,140842;
250410;2000;0,754705;
250410;2100;0,904747;
250410;2200;0,855148;
250410;2300;0,82773;
250411;0000;0,580622;
250411;0100;0,285451;
250411;0200;0,58618;
250411;0300;0,578177;
250411;0400;0,710876;
250411;0500;0,349401;
250411;0600;0,305106;
250411;0700;0,453273;
250411;0800;0,969486;
250411;0900;1,51017;
250411;1000;1,66151;
250411;1100;1,82545;
250411;1200;1,96481;
250411;1300;1,80345;
250411;1400;1,83037;
250411;1500;1,50371;
250411;1600;1,48096;
250411;1700;1,90391;
250411;1800;1,06804;
250411;1900;0,487405;
250411;2000;0,557409;
250411;2100;1,09851;
250411;2200;1,04821;
250411;2300;1,20426;
250412;0000;0,467407;
250412;0100;0,602807;
250412;0200;1,1446;
250412;0300;0,288072;
250412;0400;0,17788;
250412;0500;0,0976545;
250412;0600;0,228212;
250412;0700;0,18036;
250412;0800;0,921551;
250412;0900;0,972811;
250412;1000;2,58516;
250412;1100;2,55409;
250412;1200;2,94971;
250412;1300;2,83844;
250412;1400;2,91786;
250412;1500;2,99039;
250412;1600;2,65831;
250412;1700;2,41899;
250412;1800;0,974643;
250412;1900;0,612534;
250412;2000;0,599387;
250412;2100;0,503757;
250412;2200;0,856168;
250412;2300;0,651978;
250413;0000;0,0954221;
250413;0100;0,203142;
250413;0200;0,0803294;
250413;0300;0,0923502;
250413;0400;0,263454;
250413;0500;0,253283;
250413;0600;0,365432;
250413;0700;0,302365;
250413;0800;0,303003;
250413;0900;0,671089;
250413;1000;0,72386;
250413;1100;0,666313;
250413;1200;1,00673;
250413;1300;0,267056;
250413;1400;0,600803;
250413;1500;0,932052;
250413;1600;1,0261;
250413;1700;1,27286;
250413;1800;0,301393;
250413;1900;0,0741574;
250413;2000;0,068611;
250413;2100;0,0471565;
250413;2200;0,111025;
250413;2300;0,258088;
250414;0000;1,13722;
250414;0100;0,213764;
250414;0200;0,0767484;
250414;0300;0,379929;
250414;0400;1,03894;
250414;0500;0,117519;
250414;0600;0,180686;
250414;0700;0,903316;
250414;0800;0,840994;
250414;0900;0,557641;
250414;1000;1,30349;
250414;1100;1,37207;
250414;1200;1,54145;
250414;1300;1,39146;
250414;1400;0,814497;
250414;1500;2,00886;
250414;1600;2,06049;
250414;1700;2,03902;
250414;1800;1,03982;
250414;1900;0,357156;
250414;2000;0,641553;
250414;2100;0,358455;
250414;2200;0,4391;
250414;2300;0,73438;
250415;0000;0,728807;
250415;0100;0,468186;
250415;0200;0,758819;
250415;0300;0,70018;
250415;0400;0,985728;
250415;0500;1,13544;
250415;0600;1,51769;
250415;0700;1,08915;
250415;0800;1,15389;
250415;0900;1,22972;
250415;1000;1,79119;
250415;1100;2,34693;
250415;1200;2,18994;
250415;1300;1,62237;
250415;1400;0,917054;
250415;1500;1,41802;
250415;1600;1,33441;
250415;1700;1,18046;
250415;1800;0,552493;
250415;1900;0,195227;
250415;2000;0,0968335;
250415;2100;0,0135571;
250415;2200;0,0822608;
250415;2300;0,100082;
250416;0000;0,313416;
250416;0100;0,0290042;
250416;0200;0,0278711;
250416;0300;0,434971;
250416;0400;0,275036;
250416;0500;0,179107;
250416;0600;0,493726;
250416;0700;0,644562;
250416;0800;0,853566;
250416;0900;1,15613;
250416;1000;0,321813;
250416;1100;0,733023;
250416;1200;0,991246;
250416;1300;1,1169;
250416;1400;0,713575;
250416;1500;0,83637;
250416;1600;1,02403;
250416;1700;1,6777;
250416;1800;1,23597;
250416;1900;0,542618;
250416;2000;0,933004;
250416;2100;0,761492;
250416;2200;0,652032;
250416;2300;0,302799;
250417;0000;0,584758;
250417;0100;0,724007;
250417;0200;0,128084;
250417;0300;0,549604;
250417;0400;1,39826;
250417;0500;0,987429;
250417;0600;0,886409;
250417;0700;0,705128;
250417;0800;0,8127;
250417;0900;2,19311;
250417;1000;2,61208;
250417;1100;3,14044;
250417;1200;3,23517;
250417;1300;3,26079;
250417;1400;3,2462;
250417;1500;2,98277;
250417;1600;3,06592;
250417;1700;2,9959;
250417;1800;2,00156;
250417;1900;1,60474;
250417;2000;1,55214;
250417;2100;1,87337;
250417;2200;1,75173;
250417;2300;1,28093;
250418;0000;1,88445;
250418;0100;2,01098;
250418;0200;1,42148;
250418;0300;0,968608;
250418;0400;0,607317;
250418;0500;0,0555595;
250418;0600;0,142023;
250418;0700;0,281515;
250418;0800;1,69031;
250418;0900;2,66998;
250418;1000;2,33166;
250418;1100;1,6997;
250418;1200;1,51526;
250418;1300;0,417811;
250418;1400;0,735777;
250418;1500;1,336;
250418;1600;1,34818;
250418;1700;1,45814;
250418;1800;0,163341;
250418;1900;0,0654577;
250418;2000;0,0785192;
250418;2100;0,188142;
250418;2200;0,237376;
250418;2300;0,459039;
250419;0000;0,537339;
250419;0100;0,472038;
250419;0200;0,22866;
250419;0300;0,130753;
250419;0400;0,610605;
250419;0500;0,442623;
250419;0600;0,376755;
250419;0700;0,62387;
250419;0800;0,919331;
250419;0900;1,06353;
250419;1000;0,390439;
250419;1100;0,576702;
250419;1200;0,844859;
250419;1300;0,625343;
250419;1400;0,680362;
250419;1500;0,604204;
250419;1600;0,10348;
250419;1700;0,875849;
250419;1800;0,200692;
250419;1900;0,169317;
250419;2000;0,0415087;
250419;2100;0,25103;
250419;2200;0,319418;
250419;2300;0,161468;
250420;0000;0,161993;
250420;0100;0,557275;
250420;0200;0,431549;
250420;0300;0,437955;
250420;0400;0,0946358;
250420;0500;0,161482;
250420;0600;0,2554;
250420;0700;0,287623;
250420;0800;0,45432;
250420;0900;0,216483;
250420;1000;0,556385;
250420;1100;0,505018;
250420;1200;0,437895;
250420;1300;0,541147;
250420;1400;1,00616;
250420;1500;1,02462;
250420;1600;1,13398;
250420;1700;1,25475;
250420;1800;0,685793;
250420;1900;1,13243;
250420;2000;1,16348;
250420;2100;1,39899;
250420;2200;0,941782;
250420;2300;0,0368255;
250421;0000;0,275862;
250421;0100;0,412195;
250421;0200;0,494072;
250421;0300;0,109998;
250421;0400;0,249564;
250421;0500;0,458032;
250421;0600;0,490797;
250421;0700;0,292746;
250421;0800;0,626231;
250421;0900;0,605139;
250421;1000;0,193349;
250421;1100;1,05345;
250421;1200;0,754866;
250421;1300;0,501864;
250421;1400;0,665837;
250421;1500;0,785421;
250421;1600;0,587913;
250421;1700;0,43508;
250421;1800;0,286195;
250421;1900;0,135972;
250421;2000;0,0797074;
250421;2100;0,0950763;
250421;2200;0,210487;
250421;2300;0,545902;
250422;0000;0,0479121;
250422;0100;0,38782;
250422;0200;0,832867;
250422;0300;0,458668;
250422;0400;0,0881658;
250422;0500;0,493532;
250422;0600;0,36929;
250422;0700;0,298947;
250422;0800;0,572329;
250422;0900;1,48165;
250422;1000;0,980641;
250422;1100;0,883252;
250422;1200;0,65988;
250422;1300;1,63353;
250422;1400;1,38425;
250422;1500;1,37802;
250422;1600;1,0014;
250422;1700;0,983547;
250422;1800;0,642524;
250422;1900;0,362622;
250422;2000;0,245177;
250422;2100;0,554922;
250422;2200;0,120129;
250422;2300;0,0683919;
250423;0000;0,0867882;
250423;0100;0,289305;
250423;0200;0,376797;
250423;0300;0,226492;
250423;0400;0,0785437;
250423;0500;0,427158;
250423;0600;0,376673;
250423;0700;0,0577045;
250423;0800;0,322016;
250423;0900;0,186849;
250423;1000;0,140901;
250423;1100;0,35247;
250423;1200;1,14442;
250423;1300;1,26812;
250423;1400;1,41398;
250423;1500;0,916043;
250423;1600;0,823726;
250423;1700;0,846768;
250423;1800;0,25807;
250423;1900;0,696578;
250423;2000;1,05209;
250423;2100;0,371923;
250423;2200;0,905747;
250423;2300;0,697064;
250424;0000;0,713836;
250424;0100;0,558246;
250424;0200;1,38511;
250424;0300;0,896315;
250424;0400;1,00881;
250424;0500;2,12485;
250424;0600;1,43295;
250424;0700;2,07219;
250424;0800;1,72725;
250424;0900;2,60676;
250424;1000;3,33854;
250424;1100;3,41389;
250424;1200;3,17694;
250424;1300;2,35365;
250424;1400;2,39133;
250424;1500;2,3737;
250424;1600;2,38715;
250424;1700;2,68229;
250424;1800;3,11422;
250424;1900;2,3859;
250424;2000;3,25251;
250424;2100;3,27332;
250424;2200;2,72712;
250424;2300;2,4936;
250425;0000;2,52547;
250425;0100;1,5136;
250425;0200;1,09268;
250425;0300;0,237185;
250425;0400;1,18599;
250425;0500;0,297649;
250425;0600;0,252451;
250425;0700;0,481394;
250425;0800;0,192969;
250425;0900;0,36513;
250425;1000;0,608541;
250425;1100;0,55183;
250425;1200;0,911123;
250425;1300;0,759739;
250425;1400;1,13909;
250425;1500;0,681068;
250425;1600;1,14125;
250425;1700;1,32214;
250425;1800;1,72563;
250425;1900;1,11653;
250425;2000;0,668423;
250425;2100;0,637534;
250425;2200;0,817358;
250425;2300;1,03773;
250426;0000;0,47228;
250426;0100;0,702182;
250426;0200;0,625196;
250426;0300;0,432044;
250426;0400;0,324207;
250426;0500;0,0835794;
250426;0600;0,10324;
250426;0700;0,16921;
250426;0800;0,558347;
250426;0900;1,24581;
250426;1000;1,67923;
250426;1100;2,14115;
250426;1200;2,38926;
250426;1300;2,70234;
250426;1400;3,13462;
250426;1500;2,84583;
250426;1600;3,04796;
250426;1700;2,23641;
250426;1800;1,35417;
250426;1900;1,05062;
250426;2000;1,04706;
250426;2100;0,927985;
250426;2200;0,425795;
250426;2300;0,726497;
250427;0000;1,33213;
250427;0100;0,599741;
250427;0200;0,252635;
250427;0300;0,0881898;
250427;0400;0,0546261;
250427;0500;0,164972;
250427;0600;0,233595;
250427;0700;0,0511541;
250427;0800;0,89742;
250427;0900;1,32557;
250427;1000;1,79707;
250427;1100;1,77499;
250427;1200;2,02605;
250427;1300;2,73067;
250427;1400;3,05749;
250427;1500;2,69553;
250427;1600;2,61063;
250427;1700;2,16622;
250427;1800;1,3771;
250427;1900;1,7766;
250427;2000;1,28984;
250427;2100;0,331815;
250427;2200;0,624255;
250427;2300;0,334728;
250428;0000;1,16772;
250428;0100;0,318635;
250428;0200;0,0293638;
250428;0300;0,119853;
250428;0400;0,354139;
250428;0500;0,289275;
250428;0600;0,421537;
250428;0700;1,04771;
250428;0800;1,77726;
250428;0900;1,56801;
250428;1000;1,37647;
250428;1100;1,55587;
250428;1200;1,49863;
250428;1300;1,33068;
250428;1400;1,179;
250428;1500;1,00299;
250428;1600;1,03472;
250428;1700;0,725817;
250428;1800;0,661886;
250428;1900;0,753344;
250428;2000;0,732068;
250428;2100;0,115875;
250428;2200;0,762323;
250428;2300;0,200524;
250429;0000;0,415143;
250429;0100;0,453864;
250429;0200;0,567585;
250429;0300;0,281364;
250429;0400;0,720698;
250429;0500;0,646528;
250429;0600;0,318293;
250429;0700;0,592177;
250429;0800;0,398819;
250429;0900;0,372453;
250429;1000;0,284456;
250429;1100;0,773711;
250429;1200;0,604166;
250429;1300;0,800756;
250429;1400;1,02371;
250429;1500;1,21864;
250429;1600;1,14488;
250429;1700;1,09294;
250429;1800;1,11543;
250429;1900;0,933189;
250429;2000;0,625953;
250429;2100;0,725888;
250429;2200;0,719404;
250429;2300;0,759195;
250430;0000;0,245845;
250430;0100;0,187822;
250430;0200;0,54312;
250430;0300;0,494488;
250430;0400;0,89758;
250430;0500;0,766704;
250430;0600;0,260559;
250430;0700;0,621968;
250430;0800;0,52739;
250430;0900;1,10876;
250430;1000;0,956147;
250430;1100;1,07381;
250430;1200;0,953465;
250430;1300;1,9039;
250430;1400;1,63459;
250430;1500;0,923648;
250430;1600;0,331229;
250430;1700;0,527218;
250430;1800;0,142083;
250430;1900;0,435429;
250430;2000;0,392213;
250430;2100;0,668529;
250430;2200;0,553973;
250430;2300;0,657152;
250501;0000;0,385191;
250501;0100;0,346411;
250501;0200;0,0784373;
250501;0300;0,0942466;
250501;0400;0,186582;
250501;0500;0,195526;
250501;0600;0,364294;
250501;0700;0,917337;
250501;0800;1,21114;
250501;0900;1,49808;
250501;1000;0,892046;
250501;1100;0,480928;
250501;1200;0,909869;
250501;1300;0,84424;
250501;1400;1,28551;
250501;1500;1,36141;
250501;1600;1,46376;
250501;1700;1,36883;
250501;1800;1,05095;
250501;1900;0,976669;
250501;2000;0,493005;
250501;2100;1,09584;
250501;2200;0,581418;
250501;2300;0,740525;
250502;0000;0,437885;
250502;0100;0,402414;
250502;0200;0,0612733;
250502;0300;0,311101;
250502;0400;0,299788;
250502;0500;0,617695;
250502;0600;0,160267;
250502;0700;0,0563202;
250502;0800;0,272758;
250502;0900;0,59547;
250502;1000;0,750178;
250502;1100;0,879905;
250502;1200;1,26752;
250502;1300;2,19768;
250502;1400;2,43414;
250502;1500;2,14223;
250502;1600;2,25012;
250502;1700;1,52039;
250502;1800;0,0405042;
250502;1900;0,181405;
250502;2000;0,0760301;
250502;2100;0,0615402;
250502;2200;0,260921;
250502;2300;0,230408;
250503;0000;0,171971;
250503;0100;0,146927;
250503;0200;0,254682;
250503;0300;0,32905;
250503;0400;0,711204;
250503;0500;0,279495;
250503;0600;0,838399;
250503;0700;0,63286;
250503;0800;0,985677;
250503;0900;0,486934;
250503;1000;1,14725;
250503;1100;1,27252;
250503;1200;0,595017;
250503;1300;0,987891;
250503;1400;0,811493;
250503;1500;1,01019;
250503;1600;1,18273;
250503;1700;0,282311;
250503;1800;0,286062;
250503;1900;0,0956122;
250503;2000;0,0561336;
250503;2100;0,171508;
250503;2200;0,163537;
250503;2300;0,57516;
250504;0000;0,663828;
250504;0100;0,370564;
250504;0200;0,23205;
250504;0300;0,0922465;
250504;0400;0,341933;
250504;0500;0,566196;
250504;0600;0,0296898;
250504;0700;0,219715;
250504;0800;1,24013;
250504;0900;2,17367;
250504;1000;2,76428;
250504;1100;2,06068;
250504;1200;2,20426;
250504;1300;2,10872;
250504;1400;1,86408;
250504;1500;2,1394;
250504;1600;1,99713;
250504;1700;1,16114;
250504;1800;0,335567;
250504;1900;0,783566;
250504;2000;0,480318;
250504;2100;0,544739;
250504;2200;0,465204;
250504;2300;0,560173;
250505;0000;0,181328;
250505;0100;0,207681;
250505;0200;0,374496;
250505;0300;0,156609;
250505;0400;0,133911;
250505;0500;0,995102;
250505;0600;0,77475;
250505;0700;0,848435;
250505;0800;1,28828;
250505;0900;1,56906;
250505;1000;0,957549;
250505;1100;1,21444;
250505;1200;1,53195;
250505;1300;1,16398;
250505;1400;1,2601;
250505;1500;1,1785;
250505;1600;1,11808;
250505;1700;1,10421;
250505;1800;0,814142;
250505;1900;0,236476;
250505;2000;0,386649;
250505;2100;0,0379618;
250505;2200;0,225086;
250505;2300;0,218156;
250506;0000;0,144018;
250506;0100;0,119098;
250506;0200;0,237194;
250506;0300;0,218434;
250506;0400;0,350973;
250506;0500;0,13199;
250506;0600;0,400713;
250506;0700;0,838638;
250506;0800;0,691447;
250506;0900;0,891343;
250506;1000;0,502129;
250506;1100;0,683126;
250506;1200;0,938444;
250506;1300;1,24782;
250506;1400;0,810259;
250506;1500;0,769457;
250506;1600;1,09424;
250506;1700;1,52228;
250506;1800;1,29711;
250506;1900;0,517233;
250506;2000;0,100558;
250506;2100;0,368103;
250506;2200;0,306432;
250506;2300;0,137615;
250507;0000;0,260381;
250507;0100;0,449613;
250507;0200;0,490799;
250507;0300;0,355469;
250507;0400;0,561359;
250507;0500;0,453804;
250507;0600;0,0656747;
250507;0700;0,453692;
250507;0800;1,08116;
250507;0900;1,01513;
250507;1000;0,425407;
250507;1100;0,552397;
250507;1200;0,72843;
250507;1300;2,45415;
250507;1400;2,01324;
250507;1500;1,53115;
250507;1600;2,19842;
250507;1700;1,32905;
250507;1800;1,0264;
250507;1900;0,558354;
250507;2000;0,837025;
250507;2100;0,433692;
250507;2200;0,520261;
250507;2300;0,342692;
250508;0000;0,309378;
250508;0100;0,226623;
250508;0200;0,015998;
250508;0300;0,426034;
250508;0400;0,334394;
250508;0500;0,180521;
250508;0600;1,0144;
250508;0700;0,670613;
250508;0800;0,349858;
250508;0900;0,819043;
250508;1000;1,66419;
250508;1100;1,95094;
250508;1200;2,13326;
250508;1300;3,48549;
250508;1400;4,22197;
250508;1500;3,5498;
250508;1600;2,52821;
250508;1700;2,55243;
250508;1800;0,536383;
250508;1900;0,501458;
250508;2000;0,165561;
250508;2100;0,580732;
250508;2200;0,751321;
250508;2300;0,265587;
250509;0000;0,205882;
250509;0100;0,345229;
250509;0200;0,180512;
250509;0300;0,0451923;
250509;0400;0,102327;
250509;0500;0,0141336;
250509;0600;0,176207;
250509;0700;0,0860671;
250509;0800;0,282929;
250509;0900;0,659714;
250509;1000;0,673269;
250509;1100;0,948548;
250509;1200;0,668466;
250509;1300;0,310161;
250509;1400;0,850184;
250509;1500;1,36519;
250509;1600;1,76566;
250509;1700;1,91422;
250509;1800;0,83751;
250509;1900;0,878802;
250509;2000;0,865565;
250509;2100;0,349433;
250509;2200;0,131319;
250509;2300;0,181587;
250510;0000;0,243336;
250510;0100;0,410309;
250510;0200;0,299494;
250510;0300;0,184658;
250510;0400;0,448195;
250510;0500;0,544652;
250510;0600;0,153225;
250510;0700;0,316378;
250510;0800;0,497258;
250510;0900;2,11193;
250510;1000;1,89784;
250510;1100;1,2349;
250510;1200;1,80579;
250510;1300;1,99781;
250510;1400;1,59354;
250510;1500;1,37218;
250510;1600;1,93218;
250510;1700;0,949991;
250510;1800;0,0962139;
250510;1900;0,0808475;
250510;2000;0,0668255;
250510;2100;0,162437;
250510;2200;0,570778;
250510;2300;0,147189;
250511;0000;0,494801;
250511;0100;0,712763;
250511;0200;0,332843;
250511;0300;0,122487;
250511;0400;0,0363747;
250511;0500;0,393056;
250511;0600;0,318159;
250511;0700;0,164058;
250511;0800;0,158704;
250511;0900;0,358636;
250511;1000;0,47842;
250511;1100;1,37407;
250511;1200;1,40756;
250511;1300;0,422092;
250511;1400;0,925706;
250511;1500;1,23689;
250511;1600;1,5144;
250511;1700;0,511314;
250511;1800;0,302751;
250511;1900;0,514677;
250511;2000;1,13104;
250511;2100;0,829046;
250511;2200;0,733695;
250511;2300;0,510843;
250512;0000;0,380047;
250512;0100;0,380879;
250512;0200;0,382742;
250512;0300;0,487916;
250512;0400;0,761641;
250512;0500;0,114303;
250512;0600;0,804369;
250512;0700;0,566699;
250512;0800;0,942468;
250512;0900;1,11997;
250512;1000;1,29299;
250512;1100;1,50884;
250512;1200;1,45465;
250512;1300;1,64752;
250512;1400;1,23579;
250512;1500;1,05128;
250512;1600;0,636536;
250512;1700;0,89721;
250512;1800;0,742679;
250512;1900;0,98463;
250512;2000;0,396732;
250512;2100;0,22638;
250512;2200;0,166289;
250512;2300;0,185035;
250513;0000;0,519739;
250513;0100;0,688097;
250513;0200;0,62365;
250513;0300;0,367721;
250513;0400;0,111013;
250513;0500;0,466471;
250513;0600;0,855281;
250513;0700;0,130205;
250513;0800;0,321004;
250513;0900;0,215379;
250513;1000;0,14887;
250513;1100;0,331729;
250513;1200;0,324903;
250513;1300;0,580418;
250513;1400;0,528439;
250513;1500;0,926161;
250513;1600;0,77506;
250513;1700;0,826915;
250513;1800;0,718214;
250513;1900;0,949326;
250513;2000;0,709279;
250513;2100;0,587379;
250513;2200;0,636462;
250513;2300;1,0464;
250514;0000;0,68093;
250514;0100;0,674375;
250514;0200;0,871314;
250514;0300;0,395564;
250514;0400;0,0586253;
