FECHA (YYMMDD);HORA (HHMM);;
221119;0900;17,1283;
221119;1000;19,2492;
221119;1100;20,8425;
221119;1200;22,5567;
221119;1300;24,1342;
221119;1400;25,4192;
221119;1500;26,0042;
221119;1600;26,2308;
221119;1700;25,53;
221119;1800;24,2217;
221119;1900;22,4792;
221119;2000;20,8183;
221119;2100;19,82;
221119;2200;18,1908;
221119;2300;16,55;
221120;0000;15,4808;
221120;0100;14,54;
221120;0200;13,5783;
221120;0300;13,0642;
221120;0400;12,405;
221120;0500;12,2308;
221120;0600;13,0892;
221120;0700;14,6683;
221120;0800;16,4742;
221120;0900;18,2025;
221120;1000;19,7167;
221120;1100;21,78;
221120;1200;23,3042;
221120;1300;23,8858;
221120;1400;24,9642;
221120;1500;25,6508;
221120;1600;25,6433;
221120;1700;25,6925;
221120;1800;25,2617;
221120;1900;23,4083;
221120;2000;20,5692;
221120;2100;19,305;
221120;2200;19,0508;
221120;2300;18,8658;
221121;0000;17,8492;
221121;0100;16,7425;
221121;0200;15,4233;
221121;0300;14,795;
221121;0400;13,9192;
221121;0500;13,0292;
221121;0600;13,6417;
221121;0700;15,3825;
221121;0800;17,5283;
221121;0900;20,1642;
221121;1000;22,1917;
221121;1100;25,0342;
221121;1200;28,0308;
221121;1300;29,145;
221121;1400;30,6517;
221121;1500;31,205;
221121;1600;31,1767;
221121;1700;30,4583;
221121;1800;29,1433;
221121;1900;26,9067;
221121;2000;24,2817;
221121;2100;22,92;
221121;2200;22,4767;
221121;2300;21,9433;
221122;0000;20,4825;
221122;0100;18,5183;
221122;0200;17,645;
221122;0300;16,6217;
221122;0400;15,5925;
221122;0500;14,8008;
221122;0600;15,675;
221122;0700;17,2367;
221122;0800;18,6633;
221122;0900;20,7258;
221122;1000;23,1158;
221122;1100;25,3258;
221122;1200;27,8733;
221122;1300;29,6708;
221122;1400;31,0708;
221122;1500;32,7917;
221122;1600;32,4733;
221122;1700;32,2267;
221122;1800;31,3975;
221122;1900;29,4192;
221122;2000;27,7883;
221122;2100;26,345;
221122;2200;23,065;
221122;2300;22,3258;
221123;0000;21,8767;
221123;0100;20,8517;
221123;0200;20,9925;
221123;0300;18,8133;
221123;0400;17,6342;
221123;0500;16,9208;
221123;0600;17,47;
221123;0700;19,2725;
221123;0800;20,98;
221123;0900;23,2908;
221123;1000;26,1425;
221123;1100;28,6425;
221123;1200;30,4875;
221123;1300;31,9434;
221123;1400;32,6083;
221123;1500;32,7433;
221123;1600;32,3633;
221123;1700;31,8242;
221123;1800;30,7167;
221123;1900;28,9867;
221123;2000;27,7392;
221123;2100;26,34;
221123;2200;25,1742;
221123;2300;23,8425;
221124;0000;22,5825;
221124;0100;21,6692;
221124;0200;20,7267;
221124;0300;19,5508;
221124;0400;18,2233;
221124;0500;17,4058;
221124;0600;17,5742;
221124;0700;18,1417;
221124;0800;19,0733;
221124;0900;19,9108;
221124;1000;21,54;
221124;1100;23,6708;
221124;1200;26,0675;
221124;1300;27,8458;
221124;1400;29,3958;
221124;1500;31,155;
221124;1600;30,7967;
221124;1700;30,6108;
221124;1800;29,4358;
221124;1900;27,2042;
221124;2000;24,9042;
221124;2100;23,7733;
221124;2200;22,8683;
221124;2300;21,5833;
221125;0000;20,0992;
221125;0100;18,8783;
221125;0200;17,7917;
221125;0300;17,1858;
221125;0400;16,8475;
221125;0500;16,11;
221125;0600;17,6308;
221125;0700;19,1042;
221125;0800;20,6008;
221125;0900;23,0208;
221125;1000;25,4325;
221125;1100;27,5758;
221125;1200;30,005;
221125;1300;32,3842;
221125;1400;33,4575;
221125;1500;34,0533;
221125;1600;33,1592;
221125;1700;32,2967;
221125;1800;30,3117;
221125;1900;27,1808;
221125;2000;25,6842;
221125;2100;23,9;
221125;2200;22,2225;
221125;2300;20,8375;
221126;0000;19,8133;
221126;0100;18,9158;
221126;0200;17,9725;
221126;0300;17,2733;
221126;0400;16,825;
221126;0500;16,1067;
221126;0600;18,2708;
221126;0700;19,8075;
221126;0800;21,4392;
221126;0900;23,6317;
221126;1000;26,4933;
221126;1100;28,5892;
221126;1200;31,0242;
221126;1300;32,8467;
221126;1400;34,4858;
221126;1500;35,1933;
221126;1600;35,2875;
221126;1700;33,5058;
221126;1800;31,0642;
221126;1900;27,6225;
221126;2000;25,7825;
221126;2100;24,8075;
221126;2200;23,0892;
221126;2300;20,4433;
221127;0000;18,7292;
221127;0100;17,9417;
221127;0200;16,9717;
221127;0300;16,2208;
221127;0400;15,5033;
221127;0500;14,8217;
221127;0600;15,705;
221127;0700;17,7108;
221127;0800;19,8917;
221127;0900;22,0642;
221127;1000;24,7542;
221127;1100;26,3275;
221127;1200;28,34;
221127;1300;29,995;
221127;1400;31,05;
221127;1500;28,3683;
221127;1600;26,1017;
221127;1700;24,865;
221127;1800;22,1817;
221127;1900;19,66;
221127;2000;17,8058;
221127;2100;16,7575;
221127;2200;16,3733;
221127;2300;15,3733;
221128;0000;14,9883;
221128;0100;14,5992;
221128;0200;14,8775;
221128;0300;15,1375;
221128;0400;15,0592;
221128;0500;15,1408;
221128;0600;15,3933;
221128;0700;15,7;
221128;0800;16,0958;
221128;0900;16,4442;
221128;1000;17,5308;
221128;1100;18,895;
221128;1200;21,3908;
221128;1300;24,0292;
221128;1400;26,1925;
221128;1500;27,4642;
221128;1600;28,4017;
221128;1700;28,12;
221128;1800;25,2533;
221128;1900;21,5042;
221128;2000;19,2892;
221128;2100;17,8183;
221128;2200;17,1075;
221128;2300;16,045;
221129;0000;15,3192;
221129;0100;14,9192;
221129;0200;14,35;
221129;0300;13,8867;
221129;0400;13,4858;
221129;0500;13,6333;
221129;0600;14,4317;
221129;0700;16,2875;
221129;0800;17,4617;
221129;0900;18,5458;
221129;1000;20,4358;
221129;1100;22,6033;
221129;1200;24,0717;
221129;1300;25,1325;
221129;1400;26,1951;
221129;1500;27,08;
221129;1600;27,1917;
221129;1700;25,4167;
221129;1800;22,2267;
221129;1900;20,1375;
221129;2000;18,5892;
221129;2100;17,5617;
221129;2200;16,92;
221129;2300;16,0742;
221130;0000;15,1842;
221130;0100;14,9533;
221130;0200;14,8392;
221130;0300;14,2983;
221130;0400;14,0125;
221130;0500;12,9367;
221130;0600;13,495;
221130;0700;15,4408;
221130;0800;18,0158;
221130;0900;19,8625;
221130;1000;21,7383;
221130;1100;22,6117;
221130;1200;24,0517;
221130;1300;25,5658;
221130;1400;26,1617;
221130;1500;26,03;
221130;1600;26,3217;
221130;1700;26,2683;
221130;1800;26,015;
221130;1900;23,3842;
221130;2000;20,6375;
221130;2100;19,0058;
221130;2200;18,0975;
221130;2300;17,5917;
221201;0000;16,8292;
221201;0100;15,83;
221201;0200;14,5675;
221201;0300;14,1808;
221201;0400;13,555;
221201;0500;12,9358;
221201;0600;13,5792;
221201;0700;14,7817;
221201;0800;16,6167;
221201;0900;18,9608;
221201;1000;21,27;
221201;1100;23,5775;
221201;1200;25,33;
221201;1300;26,9767;
221201;1400;28,0558;
221201;1500;28,6558;
221201;1600;28,8533;
221201;1700;28,7692;
221201;1800;28,1983;
221201;1900;26,31;
221201;2000;22,9675;
221201;2100;20,8583;
221201;2200;19,7517;
221201;2300;18,6817;
221202;0000;16,9467;
221202;0100;15,0775;
221202;0200;14,2983;
221202;0300;13,8442;
221202;0400;13,9625;
221202;0500;12,7333;
221202;0600;14,7025;
221202;0700;16,6392;
221202;0800;18,4958;
221202;0900;20,9442;
221202;1000;23,0283;
221202;1100;25,8183;
221202;1200;27,5008;
221202;1300;29,2508;
221202;1400;30,3975;
221202;1500;30,8658;
221202;1600;30,745;
221202;1700;30,8883;
221202;1800;29,1858;
221202;1900;25,7342;
221202;2000;23,2267;
221202;2100;21,5233;
221202;2200;20,5308;
221202;2300;18,9467;
221203;0000;17,4025;
221203;0100;16,3;
221203;0200;15,1092;
221203;0300;14,2325;
221203;0400;13,4775;
221203;0500;12,8642;
221203;0600;14,7058;
221203;0700;17,9742;
221203;0800;19,86;
221203;0900;22,0667;
221203;1000;24,1175;
221203;1100;26,3225;
221203;1200;27,8467;
221203;1300;29,3808;
221203;1400;30,4375;
221203;1500;31,0033;
221203;1600;30,6842;
221203;1700;30,665;
221203;1800;28,6108;
221203;1900;25,5725;
221203;2000;23,3942;
221203;2100;21,8825;
221203;2200;20,5542;
221203;2300;19,3967;
221204;0000;18,0992;
221204;0100;17,49;
221204;0200;16,42;
221204;0300;15,7642;
221204;0400;15,3267;
221204;0500;14,92;
221204;0600;15,4392;
221204;0700;16,945;
221204;0800;18,4317;
221204;0900;20,2692;
221204;1000;22,6158;
221204;1100;25,3592;
221204;1200;27,6867;
221204;1300;29,56;
221204;1400;30,8733;
221204;1500;31,3167;
221204;1600;31,5158;
221204;1700;31,2267;
221204;1800;30,4267;
221204;1900;28,4925;
221204;2000;24,8925;
221204;2100;22,9658;
221204;2200;21,25;
221204;2300;20,315;
221205;0000;19,1608;
221205;0100;17,6858;
221205;0200;16,2458;
221205;0300;15,1175;
221205;0400;14,4925;
221205;0500;14,2458;
221205;0600;16,6067;
221205;0700;18,4975;
221205;0800;20,4958;
221205;0900;22,8158;
221205;1000;25,4258;
221205;1100;28,0067;
221205;1200;30,3679;
221205;1300;31,8008;
221205;1400;33,0383;
221205;1500;33,9325;
221205;1600;33,2601;
221205;1700;31,6192;
221205;1800;28,8992;
221205;1900;25,47;
221205;2000;22,8917;
221205;2100;21,5508;
221205;2200;20,295;
221205;2300;18,7708;
221206;0000;17,8775;
221206;0100;17;
221206;0200;16,02;
221206;0300;15,1675;
221206;0400;14,1708;
221206;0500;14,0367;
221206;0600;16,3433;
221206;0700;18,0908;
221206;0800;19,9358;
221206;0900;22,4925;
221206;1000;25,065;
221206;1100;27,2692;
221206;1200;28,8608;
221206;1300;30,8708;
221206;1400;32,3475;
221206;1500;32,9075;
221206;1600;32,9817;
221206;1700;32,7442;
221206;1800;31,775;
221206;1900;29,5633;
221206;2000;26,2883;
221206;2100;24,5342;
221206;2200;23,3142;
221206;2300;21,7992;
221207;0000;19,865;
221207;0100;18,43;
221207;0200;16,7742;
221207;0300;16,1867;
221207;0400;15,0933;
221207;0500;14,54;
221207;0600;17,565;
221207;0700;20,46;
221207;0800;22,1075;
221207;0900;24,3875;
221207;1000;25,92;
221207;1100;26,9658;
221207;1200;27,7875;
221207;1300;29,6883;
221207;1400;29,4325;
221207;1500;31,0483;
221207;1600;31,045;
221207;1700;29,8092;
221207;1800;27,43;
221207;1900;24,2442;
221207;2000;22,1317;
221207;2100;20,5567;
221207;2200;19,2158;
221207;2300;18,3;
221208;0000;17,3642;
221208;0100;16,685;
221208;0200;15,8442;
221208;0300;15,1733;
221208;0400;14,5192;
221208;0500;14,1033;
221208;0600;15,9358;
221208;0700;18,6483;
221208;0800;20,6792;
221208;0900;23,065;
221208;1000;25,6917;
221208;1100;27,5083;
221208;1200;29,345;
221208;1300;31,0008;
221208;1400;31,8608;
221208;1500;32,4658;
221208;1600;32,4842;
221208;1700;31,5342;
221208;1800;29,9183;
221208;1900;26,705;
221208;2000;23,9358;
221208;2100;22,5542;
221208;2200;21,5725;
221208;2300;20,4092;
221209;0000;19,5033;
221209;0100;18,8575;
221209;0200;18,2783;
221209;0300;17,6192;
221209;0400;16,9917;
221209;0500;16,7192;
221209;0600;18,7775;
221209;0700;20,1158;
221209;0800;21,805;
221209;0900;23,6317;
221209;1000;25,71;
221209;1100;27,7775;
221209;1200;29,24;
221209;1300;30,6567;
221209;1400;31,3742;
221209;1500;31,9492;
221209;1600;30,9892;
221209;1700;29,7892;
221209;1800;29,5958;
221209;1900;27,0042;
221209;2000;24,645;
221209;2100;23,015;
221209;2200;21,5583;
221209;2300;20,4467;
221210;0000;19,9633;
221210;0100;19,5475;
221210;0200;18,6017;
221210;0300;17,5008;
221210;0400;16,3842;
221210;0500;15,9758;
221210;0600;16,9592;
221210;0700;18,8067;
221210;0800;20,695;
221210;0900;22,6242;
221210;1000;25,1217;
221210;1100;26,8058;
221210;1200;29,3308;
221210;1300;31,295;
221210;1400;32,2083;
221210;1500;32,9575;
221210;1600;32,7693;
221210;1700;32,4326;
221210;1800;31,3534;
221210;1900;29,3801;
221210;2000;27,2633;
221210;2100;24,9059;
221210;2200;23,6884;
221210;2300;22,8418;
221211;0000;21,8393;
221211;0100;20,8118;
221211;0200;19,9101;
221211;0300;18,8826;
221211;0400;17,7109;
221211;0500;16,3083;
221211;0600;16,2268;
221211;0700;17,2433;
221211;0800;19,3443;
221211;0900;21,9929;
221211;1000;24,0925;
221211;1100;25,9475;
221211;1200;27,7575;
221211;1300;29,2883;
221211;1400;30,1375;
221211;1500;30,3125;
221211;1600;29,9983;
221211;1700;29,2692;
221211;1800;28,1067;
221211;1900;26,3233;
221211;2000;24,595;
221211;2100;23,1542;
221211;2200;21,8783;
221211;2300;20,99;
221212;0000;19,4492;
221212;0100;17,9108;
221212;0200;16,445;
221212;0300;15,1533;
221212;0400;14,0517;
221212;0500;13,305;
221212;0600;13,985;
221212;0700;15,7942;
221212;0800;17,4208;
221212;0900;19,3483;
221212;1000;21,3867;
221212;1100;23,5733;
221212;1200;25,1608;
221212;1300;26,94;
221212;1400;28,135;
221212;1500;28,7592;
221212;1600;28,945;
221212;1700;28,925;
221212;1800;28,1517;
221212;1900;26,2642;
221212;2000;24,4542;
221212;2100;22,8808;
221212;2200;21,5883;
221212;2300;20,0675;
221213;0000;18,7433;
221213;0100;17,5025;
221213;0200;16,5492;
221213;0300;15,7333;
221213;0400;14,8283;
221213;0500;14,0617;
221213;0600;15,125;
221213;0700;16,6242;
221213;0800;17,8325;
221213;0900;19,8858;
221213;1000;22,3608;
221213;1100;24,3942;
221213;1200;26,76;
221213;1300;29,0108;
221213;1400;30,4175;
221213;1500;32,1033;
221213;1600;32,3642;
221213;1700;31,7558;
221213;1800;31,4033;
221213;1900;29,7583;
221213;2000;27,2333;
221213;2100;25,0333;
221213;2200;23,5525;
221213;2300;22,3233;
221214;0000;20,8283;
221214;0100;19,8884;
221214;0200;18,7717;
221214;0300;17,6951;
221214;0400;16,8076;
221214;0500;16,6159;
221214;0600;18,4134;
221214;0700;19,7067;
221214;0800;21,125;
221214;0900;22,9975;
221214;1000;25,0375;
221214;1100;26,7217;
221214;1200;28,0667;
221214;1300;29,3992;
221214;1400;30,47;
221214;1500;31,195;
221214;1600;30,9583;
221214;1700;30,6583;
221214;1800;29,7567;
221214;1900;27,9325;
221214;2000;25,1225;
221214;2100;23,835;
221214;2200;22,0717;
221214;2300;20,8117;
221215;0000;19,9258;
221215;0100;19,5275;
221215;0200;18,5275;
221215;0300;17,2458;
221215;0400;16,8679;
221215;0500;16,0733;
221215;0600;17,2733;
221215;0700;19,4758;
221215;0800;21,6933;
221215;0900;23,4267;
221215;1000;25,8642;
221215;1100;28,7358;
221215;1200;31,1675;
221215;1300;31,9725;
221215;1400;32,9633;
221215;1500;33,6917;
221215;1600;33,9975;
221215;1700;33,5217;
221215;1800;32,5692;
221215;1900;30,6983;
221215;2000;27,6933;
221215;2100;25,685;
221215;2200;25,7208;
221215;2300;23,875;
221216;0000;22,9567;
221216;0100;21,3858;
221216;0200;20,2425;
221216;0300;19,0108;
221216;0400;17,8908;
221216;0500;17,0275;
221216;0600;18,3467;
221216;0700;19,985;
221216;0800;21,2025;
221216;0900;23,0775;
221216;1000;25,3475;
221216;1100;28,2142;
221216;1200;31,2342;
221216;1300;34,0442;
221216;1400;33,9708;
221216;1500;32,3375;
221216;1600;30,2458;
221216;1700;28,9175;
221216;1800;26,0817;
221216;1900;23,2358;
221216;2000;20,4625;
221216;2100;18,52;
221216;2200;17,315;
221216;2300;16,0925;
221217;0000;15,2567;
221217;0100;14,38;
221217;0200;13,995;
221217;0300;13,6842;
221217;0400;13,5;
221217;0500;13,2283;
221217;0600;14,2192;
221217;0700;15,0117;
221217;0800;15,9217;
221217;0900;18,5375;
221217;1000;21,3825;
221217;1100;23,895;
221217;1200;26,2542;
221217;1300;27,765;
221217;1400;29,0042;
221217;1500;29,8683;
221217;1600;29,8292;
221217;1700;27,9767;
221217;1800;25,0183;
221217;1900;22,3792;
221217;2000;20,815;
221217;2100;20,0742;
221217;2200;18,955;
221217;2300;18,1458;
221218;0000;16,6817;
221218;0100;15,7342;
221218;0200;14,7075;
221218;0300;14,2125;
221218;0400;13,4983;
221218;0500;13,075;
221218;0600;14,5142;
221218;0700;17,3092;
221218;0800;19,2433;
221218;0900;21,4642;
221218;1000;23,7267;
221218;1100;26,0008;
221218;1200;28,2792;
221218;1300;29,9392;
221218;1400;31,1925;
221218;1500;31,7742;
221218;1600;31,9917;
221218;1700;32,1042;
221218;1800;29,8992;
221218;1900;26,6125;
221218;2000;23,7058;
221218;2100;21,4458;
221218;2200;19,8033;
221218;2300;18,5367;
221219;0000;17,7808;
221219;0100;16,7133;
221219;0200;15,8508;
221219;0300;15,0308;
221219;0400;14,245;
221219;0500;13,7417;
221219;0600;15,6742;
221219;0700;18,6958;
221219;0800;20,3333;
221219;0900;22,8783;
221219;1000;25,2733;
221219;1100;27,2283;
221219;1200;28,9608;
221219;1300;29,9433;
221219;1400;30,4173;
221219;1500;30,2125;
221219;1600;28,6908;
221219;1700;27,1283;
221219;1800;24,895;
221219;1900;21,4792;
221219;2000;18,9668;
221219;2100;17,0951;
221219;2200;15,5417;
221219;2300;14,8983;
221220;0000;14,2108;
221220;0100;13,4742;
221220;0200;12,9667;
221220;0300;12,055;
221220;0400;12,145;
221220;0500;11,6183;
221220;0600;12,6317;
221220;0700;15,1442;
221220;0800;17,1034;
221220;0900;19,2883;
221220;1000;21,9183;
221220;1100;23,9767;
221220;1200;26,195;
221220;1300;28,3783;
221220;1400;29,91;
221220;1500;31;
221220;1600;31,1808;
221220;1700;30,5092;
221220;1800;28,785;
221220;1900;25,42;
221220;2000;22,5708;
221220;2100;20,9408;
221220;2200;19,7167;
221220;2300;18,6442;
221221;0000;17,8825;
221221;0100;17,2542;
221221;0200;16,5325;
221221;0300;15,96;
221221;0400;15,1058;
221221;0500;14,6925;
221221;0600;15,7442;
221221;0700;17,5658;
221221;0800;19,3833;
221221;0900;21,1008;
221221;1000;23,4342;
221221;1100;25,3108;
221221;1200;27,3542;
221221;1300;29,4517;
221221;1400;31,195;
221221;1500;32,225;
221221;1600;32,1792;
221221;1700;30,88;
221221;1800;28,4008;
221221;1900;24,8083;
221221;2000;22,1733;
221221;2100;20,5458;
221221;2200;19,2767;
221221;2300;18,5442;
221222;0000;17,9058;
221222;0100;16,4167;
221222;0200;15,5917;
221222;0300;15,1675;
221222;0400;14,5817;
221222;0500;13,4742;
221222;0600;15,4775;
221222;0700;18,9583;
221222;0800;21,0883;
221222;0900;23,1355;
221222;1000;24,88;
221222;1100;26,5242;
221222;1200;27,8633;
221222;1300;28,6183;
221222;1400;29,5733;
221222;1500;29,0367;
221222;1600;27,7158;
221222;1700;23,8217;
221222;1800;23,3133;
221222;1900;22,0517;
221222;2000;20,1625;
221222;2100;18,78;
221222;2200;18,06;
221222;2300;17,41;
221223;0000;16,9325;
221223;0100;16,2933;
221223;0200;15,9125;
221223;0300;15,2408;
221223;0400;14,365;
221223;0500;13,5375;
221223;0600;13,8025;
221223;0700;15,2517;
221223;0800;16,75;
221223;0900;18,5442;
221223;1000;20,045;
221223;1100;21,4033;
221223;1200;23,3083;
221223;1300;24,6058;
221223;1400;25,7167;
221223;1500;26,2625;
221223;1600;26,7433;
221223;1700;26,355;
221223;1800;25,845;
221223;1900;24,4092;
221223;2000;22,7125;
221223;2100;21,4367;
221223;2200;20,055;
221223;2300;18,5442;
221224;0000;17,155;
221224;0100;15,6342;
221224;0200;14,3967;
221224;0300;13,3467;
221224;0400;12,4833;
221224;0500;11,8308;
221224;0600;12,4208;
221224;0700;13,8075;
221224;0800;15,1058;
221224;0900;16,9283;
221224;1000;19,3442;
221224;1100;22,3608;
221224;1200;25,0342;
221224;1300;27,3833;
221224;1400;29,6325;
221224;1500;31,0142;
221224;1600;32,4275;
221224;1700;32,82;
221224;1800;32,5208;
221224;1900;30,7742;
221224;2000;27,525;
221224;2100;24,7992;
221224;2200;23,4317;
221224;2300;22,1342;
221225;0000;20,605;
221225;0100;19,6858;
221225;0200;18,5825;
221225;0300;17,4875;
221225;0400;16,5942;
221225;0500;15,6925;
221225;0600;16,5567;
221225;0700;18,7933;
221225;0800;21,4867;
221225;0900;24,6425;
221225;1000;27,3783;
221225;1100;29,685;
221225;1200;31,2908;
221225;1300;32,1283;
221225;1400;32,3717;
221225;1500;31,3858;
221225;1600;30,0517;
221225;1700;28,0917;
221225;1800;25,5817;
221225;1900;21,6925;
221225;2000;19,64;
221225;2100;18,2675;
221225;2200;17,4683;
221225;2300;16,67;
221226;0000;15,9867;
221226;0100;15,6192;
221226;0200;15,1025;
221226;0300;15,325;
221226;0400;15,7617;
221226;0500;15,8425;
221226;0600;15,8833;
221226;0700;16,3033;
221226;0800;17,2567;
221226;0900;18,3633;
221226;1000;19,0758;
221226;1100;19,5292;
221226;1200;20,58;
221226;1300;22,0883;
221226;1400;23,5567;
221226;1500;24,71;
221226;1600;25,5675;
221226;1700;25,6167;
221226;1800;24,7775;
221226;1900;24,045;
221226;2000;22,3508;
221226;2100;20,3525;
221226;2200;19,3925;
221226;2300;18,63;
221227;0000;17,8017;
221227;0100;17,2017;
221227;0200;16,5508;
221227;0300;15,4392;
221227;0400;14,6175;
221227;0500;13,9358;
221227;0600;15,4025;
221227;0700;17,785;
221227;0800;19,3992;
221227;0900;21,5458;
221227;1000;23,4958;
221227;1100;25,5117;
221227;1200;27,875;
221227;1300;29,4808;
221227;1400;31,3967;
221227;1500;32,5208;
221227;1600;31,57;
221227;1700;30,9342;
221227;1800;29,4992;
221227;1900;26,7717;
221227;2000;24,0567;
221227;2100;22,145;
221227;2200;20,93;
221227;2300;20,2067;
221228;0000;19,495;
221228;0100;19,6917;
221228;0200;18,8042;
221228;0300;17,3992;
221228;0400;16,2742;
221228;0500;15,0992;
221228;0600;14,8225;
221228;0700;15,7342;
221228;0800;16,5775;
221228;0900;18,2575;
221228;1000;20,8608;
221228;1100;22,8208;
221228;1200;25,2408;
221228;1300;27,2892;
221228;1400;29,1958;
221228;1500;30,4492;
221228;1600;30,9108;
221228;1700;30,7975;
221228;1800;30,3892;
221228;1900;28,7925;
221228;2000;25,5742;
221228;2100;22,8858;
221228;2200;21,16;
221228;2300;20,9383;
221229;0000;20,9108;
221229;0100;18,4683;
221229;0200;17,6458;
221229;0300;16,9167;
221229;0400;15,93;
221229;0500;15,1975;
221229;0600;15,7433;
221229;0700;17,6958;
221229;0800;19,2442;
221229;0900;21,2842;
221229;1000;23,9267;
221229;1100;26,1883;
221229;1200;28,935;
221229;1300;31,1375;
221229;1400;32,99;
221229;1500;34,1308;
221229;1600;34,4458;
221229;1700;34,8125;
221229;1800;34,3483;
221229;1900;32,4317;
221229;2000;28,1458;
221229;2100;26,0225;
221229;2200;24,1225;
221229;2300;21,4142;
221230;0000;19,4108;
221230;0100;18,3008;
221230;0200;17,2317;
221230;0300;16,3033;
221230;0400;15,5517;
221230;0500;14,6875;
221230;0600;15,585;
221230;0700;18,8433;
221230;0800;20,8333;
221230;0900;22,3058;
221230;1000;24,5708;
221230;1100;25,34;
221230;1200;27,2833;
221230;1300;28,205;
221230;1400;28,3792;
